2.000e-03	5.000e-03	0.000e+00	5.000e-01	5.000e-02	1.765e+01	9.591e+01	1.693e+03	
2.000e-03	5.000e-03	0.000e+00	5.000e-01	1.000e-01	1.654e+01	9.398e+01	1.554e+03	
2.000e-03	5.000e-03	0.000e+00	5.000e-01	1.500e-01	1.627e+01	9.389e+01	1.528e+03	
2.000e-03	5.000e-03	0.000e+00	6.000e-01	5.000e-02	1.522e+01	9.328e+01	1.420e+03	
2.000e-03	5.000e-03	0.000e+00	6.000e-01	1.000e-01	1.424e+01	9.083e+01	1.294e+03	
2.000e-03	5.000e-03	0.000e+00	6.000e-01	1.500e-01	1.401e+01	9.064e+01	1.270e+03	
2.000e-03	5.000e-03	0.000e+00	7.000e-01	5.000e-02	1.342e+01	9.084e+01	1.219e+03	
2.000e-03	5.000e-03	0.000e+00	7.000e-01	1.000e-01	1.246e+01	8.832e+01	1.101e+03	
2.000e-03	5.000e-03	0.000e+00	7.000e-01	1.500e-01	1.223e+01	8.813e+01	1.077e+03	
2.000e-03	1.000e-02	0.000e+00	5.000e-01	5.000e-02	1.226e+01	1.048e+02	1.285e+03	
2.000e-03	1.000e-02	0.000e+00	5.000e-01	1.000e-01	1.063e+01	9.795e+01	1.042e+03	
2.000e-03	1.000e-02	0.000e+00	5.000e-01	1.500e-01	1.027e+01	9.788e+01	1.005e+03	
2.000e-03	1.000e-02	0.000e+00	6.000e-01	5.000e-02	1.071e+01	1.016e+02	1.089e+03	
2.000e-03	1.000e-02	0.000e+00	6.000e-01	1.000e-01	9.253e+00	9.365e+01	8.666e+02	
2.000e-03	1.000e-02	0.000e+00	6.000e-01	1.500e-01	8.921e+00	9.331e+01	8.323e+02	
2.000e-03	1.000e-02	0.000e+00	7.000e-01	5.000e-02	9.449e+00	9.917e+01	9.371e+02	
2.000e-03	1.000e-02	0.000e+00	7.000e-01	1.000e-01	8.174e+00	9.051e+01	7.399e+02	
2.000e-03	1.000e-02	0.000e+00	7.000e-01	1.500e-01	7.884e+00	8.992e+01	7.089e+02	
2.000e-03	1.500e-02	0.000e+00	5.000e-01	5.000e-02	8.797e+00	1.226e+02	1.078e+03	
2.000e-03	1.500e-02	0.000e+00	5.000e-01	1.000e-01	6.831e+00	1.006e+02	6.871e+02	
2.000e-03	1.500e-02	0.000e+00	5.000e-01	1.500e-01	6.424e+00	9.892e+01	6.355e+02	
2.000e-03	1.500e-02	0.000e+00	6.000e-01	5.000e-02	7.639e+00	1.196e+02	9.138e+02	
2.000e-03	1.500e-02	0.000e+00	6.000e-01	1.000e-01	5.900e+00	9.612e+01	5.671e+02	
2.000e-03	1.500e-02	0.000e+00	6.000e-01	1.500e-01	5.530e+00	9.377e+01	5.186e+02	
2.000e-03	1.500e-02	0.000e+00	7.000e-01	5.000e-02	6.728e+00	1.171e+02	7.876e+02	
2.000e-03	1.500e-02	0.000e+00	7.000e-01	1.000e-01	5.182e+00	9.299e+01	4.818e+02	
2.000e-03	1.500e-02	0.000e+00	7.000e-01	1.500e-01	4.854e+00	9.009e+01	4.373e+02	
