0.040	0.010	0.000	0.250	0.250	3.874e-05	5.303e-13	
0.040	0.010	0.000	0.250	0.450	3.874e-05	7.719e-14	
0.040	0.010	0.000	0.500	0.000	3.874e-05	5.161e-11	
0.040	0.010	0.000	0.500	0.100	3.874e-05	2.600e-12	
0.040	0.010	0.000	0.500	0.250	3.874e-05	2.909e-13	
0.040	0.010	0.000	0.500	0.450	3.874e-05	5.016e-14	
0.040	0.010	0.000	0.750	0.000	3.874e-05	1.251e-11	
0.040	0.010	0.000	0.750	0.100	3.874e-05	8.613e-13	
0.040	0.010	0.000	0.750	0.250	3.874e-05	1.512e-13	
0.040	0.010	0.000	0.750	0.450	3.874e-05	3.140e-14	
0.040	0.010	0.000	1.000	0.000	3.874e-05	6.741e-13	
0.040	0.010	0.000	1.000	0.100	3.874e-05	6.295e-14	
0.040	0.010	0.000	1.000	0.250	3.874e-05	1.512e-14	
0.040	0.010	0.000	1.000	0.450	3.874e-05	4.314e-15	
0.040	0.100	0.000	0.250	0.000	3.874e-05	3.774e-09	
0.040	0.100	0.000	0.250	0.100	3.874e-05	5.469e-10	
0.040	0.100	0.000	0.250	0.250	3.874e-05	3.321e-11	
0.040	0.100	0.000	0.250	0.450	3.874e-05	4.347e-12	
0.040	0.100	0.000	0.500	0.000	3.874e-05	1.536e-09	
0.040	0.100	0.000	0.500	0.100	3.874e-05	1.675e-10	
0.040	0.100	0.000	0.500	0.250	3.874e-05	1.496e-11	
0.040	0.100	0.000	0.500	0.450	3.874e-05	2.456e-12	
0.040	0.100	0.000	0.750	0.000	3.874e-05	6.456e-10	
0.040	0.100	0.000	0.750	0.100	3.874e-05	6.209e-11	
0.040	0.100	0.000	0.750	0.250	3.874e-05	7.127e-12	
0.040	0.100	0.000	0.750	0.450	3.874e-05	1.333e-12	
0.040	0.100	0.000	1.000	0.000	3.874e-05	2.771e-10	
0.040	0.100	0.000	1.000	0.100	3.874e-05	2.572e-11	
0.040	0.100	0.000	1.000	0.250	3.874e-05	3.082e-12	
0.040	0.100	0.000	1.000	0.450	3.874e-05	5.882e-13	
0.002	0.010	-0.100	0.250	0.000	3.874e-05	2.204e-15	
0.002	0.010	-0.100	0.250	0.100	3.874e-05	2.101e-16	
0.002	0.010	-0.100	0.250	0.250	3.874e-05	9.725e-17	
0.002	0.010	-0.100	0.250	0.450	3.874e-05	9.498e-17	
0.002	0.010	-0.100	0.500	0.000	3.874e-05	2.404e-16	
0.002	0.010	-0.100	0.500	0.100	3.874e-05	1.310e-16	
0.002	0.010	-0.100	0.500	0.250	3.874e-05	9.493e-17	
0.002	0.010	-0.100	0.500	0.450	3.874e-05	9.482e-17	
0.002	0.010	-0.100	0.750	0.000	3.874e-05	1.371e-16	
0.002	0.010	-0.100	0.750	0.100	3.874e-05	1.120e-16	
0.002	0.010	-0.100	0.750	0.250	3.874e-05	9.479e-17	
0.002	0.010	-0.100	0.750	0.450	3.874e-05	9.479e-17	
0.002	0.010	-0.100	1.000	0.000	3.874e-05	1.147e-16	
0.002	0.010	-0.100	1.000	0.100	3.874e-05	1.000e-16	
0.002	0.010	-0.100	1.000	0.250	3.874e-05	9.479e-17	
0.002	0.010	-0.100	1.000	0.450	3.874e-05	9.479e-17	
0.002	0.100	-0.100	0.250	0.000	3.874e-05	2.334e-14	
0.002	0.100	-0.100	0.250	0.100	3.874e-05	5.163e-15	
0.002	0.100	-0.100	0.250	0.250	3.874e-05	3.605e-16	
0.002	0.100	-0.100	0.250	0.450	3.874e-05	1.120e-16	
0.002	0.100	-0.100	0.500	0.000	3.874e-05	4.723e-15	
0.002	0.100	-0.100	0.500	0.100	3.874e-05	1.566e-15	
0.002	0.100	-0.100	0.500	0.250	3.874e-05	1.481e-16	
0.002	0.100	-0.100	0.500	0.450	3.874e-05	9.976e-17	
0.002	0.100	-0.100	0.750	0.000	3.874e-05	1.557e-15	
0.002	0.100	-0.100	0.750	0.100	3.874e-05	6.444e-16	
0.002	0.100	-0.100	0.750	0.250	3.874e-05	1.077e-16	
0.002	0.100	-0.100	0.750	0.450	3.874e-05	9.607e-17	
0.002	0.100	-0.100	1.000	0.000	3.874e-05	7.757e-16	
0.002	0.100	-0.100	1.000	0.100	3.874e-05	3.316e-16	
0.002	0.100	-0.100	1.000	0.250	3.874e-05	9.961e-17	
0.002	0.100	-0.100	1.000	0.450	3.874e-05	9.527e-17	
0.006	0.010	-0.100	0.250	0.000	3.874e-05	1.608e-13	
0.006	0.010	-0.100	0.250	0.100	3.874e-05	9.301e-15	
0.006	0.010	-0.100	0.250	0.250	3.874e-05	2.926e-16	
0.006	0.010	-0.100	0.250	0.450	3.874e-05	1.096e-16	
0.006	0.010	-0.100	0.500	0.000	3.874e-05	1.168e-14	
0.006	0.010	-0.100	0.500	0.100	3.874e-05	2.975e-15	
0.006	0.010	-0.100	0.500	0.250	3.874e-05	1.058e-16	
0.006	0.010	-0.100	0.500	0.450	3.874e-05	9.708e-17	
0.006	0.010	-0.100	0.750	0.000	3.874e-05	3.494e-15	
0.006	0.010	-0.100	0.750	0.100	3.874e-05	1.456e-15	
0.006	0.010	-0.100	0.750	0.250	3.874e-05	9.495e-17	
0.006	0.010	-0.100	0.750	0.450	3.874e-05	9.481e-17	
0.006	0.010	-0.100	1.000	0.000	3.874e-05	1.702e-15	
0.006	0.010	-0.100	1.000	0.100	3.874e-05	4.916e-16	
0.006	0.010	-0.100	1.000	0.250	3.874e-05	9.485e-17	
0.006	0.010	-0.100	1.000	0.450	3.874e-05	9.480e-17	
0.006	0.100	-0.100	0.250	0.000	3.874e-05	1.851e-12	
0.006	0.100	-0.100	0.250	0.100	3.874e-05	4.071e-13	
0.006	0.100	-0.100	0.250	0.250	3.874e-05	2.154e-14	
0.006	0.100	-0.100	0.250	0.450	3.874e-05	1.486e-15	
0.006	0.100	-0.100	0.500	0.000	3.874e-05	3.715e-13	
0.006	0.100	-0.100	0.500	0.100	3.874e-05	1.184e-13	
0.006	0.100	-0.100	0.500	0.250	3.874e-05	4.394e-15	
0.006	0.100	-0.100	0.500	0.450	3.874e-05	4.965e-16	
0.006	0.100	-0.100	0.750	0.000	3.874e-05	1.179e-13	
0.006	0.100	-0.100	0.750	0.100	3.874e-05	4.429e-14	
0.006	0.100	-0.100	0.750	0.250	3.874e-05	1.140e-15	
0.006	0.100	-0.100	0.750	0.450	3.874e-05	1.980e-16	
0.006	0.100	-0.100	1.000	0.000	3.874e-05	5.503e-14	
0.006	0.100	-0.100	1.000	0.100	3.874e-05	1.912e-14	
0.006	0.100	-0.100	1.000	0.250	3.874e-05	4.841e-16	
0.006	0.100	-0.100	1.000	0.450	3.874e-05	1.335e-16	
0.040	0.010	-0.100	0.250	0.000	3.874e-05	6.044e-11	
0.040	0.010	-0.100	0.250	0.100	3.874e-05	9.657e-12	
0.040	0.010	-0.100	0.250	0.250	3.874e-05	3.157e-13	
0.040	0.010	-0.100	0.250	0.450	3.874e-05	2.697e-14	
0.040	0.010	-0.100	0.500	0.000	3.874e-05	1.137e-11	
0.040	0.010	-0.100	0.500	0.100	3.874e-05	2.599e-12	
0.040	0.010	-0.100	0.500	0.250	3.874e-05	1.688e-14	
0.040	0.010	-0.100	0.500	0.450	3.874e-05	3.932e-15	
0.040	0.010	-0.100	0.750	0.000	3.874e-05	4.593e-12	
0.040	0.010	-0.100	0.750	0.100	3.874e-05	8.607e-13	
0.040	0.010	-0.100	0.750	0.250	3.874e-05	3.545e-16	
0.040	0.010	-0.100	0.750	0.450	3.874e-05	1.221e-16	
0.040	0.010	-0.100	1.000	0.000	3.874e-05	2.501e-12	
0.040	0.010	-0.100	1.000	0.100	3.874e-05	6.268e-14	
0.040	0.010	-0.100	1.000	0.250	3.874e-05	1.831e-16	
0.040	0.010	-0.100	1.000	0.450	3.874e-05	1.036e-16	
0.040	0.100	-0.100	0.250	0.000	3.874e-05	1.829e-09	
0.040	0.100	-0.100	0.250	0.100	3.874e-05	5.458e-10	
0.040	0.100	-0.100	0.250	0.250	3.874e-05	3.539e-11	
0.040	0.100	-0.100	0.250	0.450	3.874e-05	2.537e-12	
0.040	0.100	-0.100	0.500	0.000	3.874e-05	4.873e-10	
0.040	0.100	-0.100	0.500	0.100	3.874e-05	1.673e-10	
0.040	0.100	-0.100	0.500	0.250	3.874e-05	7.178e-12	
0.040	0.100	-0.100	0.500	0.450	3.874e-05	7.262e-13	
0.040	0.100	-0.100	0.750	0.000	3.874e-05	1.793e-10	
0.040	0.100	-0.100	0.750	0.100	3.874e-05	6.205e-11	
0.040	0.100	-0.100	0.750	0.250	3.874e-05	1.769e-12	
0.040	0.100	-0.100	0.750	0.450	3.874e-05	1.881e-13	
0.040	0.100	-0.100	1.000	0.000	3.874e-05	8.975e-11	
0.040	0.100	-0.100	1.000	0.100	3.874e-05	2.570e-11	
0.040	0.100	-0.100	1.000	0.250	3.874e-05	6.641e-13	
0.040	0.100	-0.100	1.000	0.450	3.874e-05	7.130e-14	
0.002	0.010	-0.250	0.250	0.000	3.874e-05	1.320e-16	
0.002	0.010	-0.250	0.250	0.100	3.874e-05	4.126e-16	
0.002	0.010	-0.250	0.250	0.250	3.874e-05	9.877e-17	
0.002	0.010	-0.250	0.250	0.450	3.874e-05	9.479e-17	
0.002	0.010	-0.250	0.500	0.000	3.874e-05	1.012e-16	
0.002	0.010	-0.250	0.500	0.100	3.874e-05	1.013e-16	
0.002	0.010	-0.250	0.500	0.250	3.874e-05	9.702e-17	
0.002	0.010	-0.250	0.500	0.450	3.874e-05	9.479e-17	
0.002	0.010	-0.250	0.750	0.000	3.874e-05	9.720e-17	
0.002	0.010	-0.250	0.750	0.100	3.874e-05	9.703e-17	
0.002	0.010	-0.250	0.750	0.250	3.874e-05	9.611e-17	
0.002	0.010	-0.250	0.750	0.450	3.874e-05	9.479e-17	
0.002	0.010	-0.250	1.000	0.000	3.874e-05	9.603e-17	
0.002	0.010	-0.250	1.000	0.100	3.874e-05	9.612e-17	
0.002	0.010	-0.250	1.000	0.250	3.874e-05	9.515e-17	
0.002	0.010	-0.250	1.000	0.450	3.874e-05	9.479e-17	
0.002	0.100	-0.250	0.250	0.000	3.874e-05	8.892e-16	
0.002	0.100	-0.250	0.250	0.100	3.874e-05	5.857e-15	
0.002	0.100	-0.250	0.250	0.250	3.874e-05	3.282e-16	
0.002	0.100	-0.250	0.250	0.450	3.874e-05	1.006e-16	
0.002	0.100	-0.250	0.500	0.000	3.874e-05	3.531e-16	
0.002	0.100	-0.250	0.500	0.100	3.874e-05	4.156e-16	
0.002	0.100	-0.250	0.500	0.250	3.874e-05	1.993e-16	
0.002	0.100	-0.250	0.500	0.450	3.874e-05	9.619e-17	
0.002	0.100	-0.250	0.750	0.000	3.874e-05	2.111e-16	
0.002	0.100	-0.250	0.750	0.100	3.874e-05	2.209e-16	
0.002	0.100	-0.250	0.750	0.250	3.874e-05	1.453e-16	
0.002	0.100	-0.250	0.750	0.450	3.874e-05	9.530e-17	
0.002	0.100	-0.250	1.000	0.000	3.874e-05	1.594e-16	
0.002	0.100	-0.250	1.000	0.100	3.874e-05	1.665e-16	
0.002	0.100	-0.250	1.000	0.250	3.874e-05	1.173e-16	
0.002	0.100	-0.250	1.000	0.450	3.874e-05	9.503e-17	
0.006	0.010	-0.250	0.250	0.000	3.874e-05	3.071e-15	
0.006	0.010	-0.250	0.250	0.100	3.874e-05	2.496e-14	
0.006	0.010	-0.250	0.250	0.250	3.874e-05	4.158e-16	
0.006	0.010	-0.250	0.250	0.450	3.874e-05	9.488e-17	
0.006	0.010	-0.250	0.500	0.000	3.874e-05	6.144e-16	
0.006	0.010	-0.250	0.500	0.100	3.874e-05	6.220e-16	
0.006	0.010	-0.250	0.500	0.250	3.874e-05	2.749e-16	
0.006	0.010	-0.250	0.500	0.450	3.874e-05	9.481e-17	
0.006	0.010	-0.250	0.750	0.000	3.874e-05	2.897e-16	
0.006	0.010	-0.250	0.750	0.100	3.874e-05	2.760e-16	
0.006	0.010	-0.250	0.750	0.250	3.874e-05	2.011e-16	
0.006	0.010	-0.250	0.750	0.450	3.874e-05	9.480e-17	
0.006	0.010	-0.250	1.000	0.000	3.874e-05	1.953e-16	
0.006	0.010	-0.250	1.000	0.100	3.874e-05	2.023e-16	
0.006	0.010	-0.250	1.000	0.250	3.874e-05	1.228e-16	
0.006	0.010	-0.250	1.000	0.450	3.874e-05	9.479e-17	
0.006	0.100	-0.250	0.250	0.000	3.874e-05	6.406e-14	
0.006	0.100	-0.250	0.250	0.100	3.874e-05	4.603e-13	
0.006	0.100	-0.250	0.250	0.250	3.874e-05	1.895e-14	
0.006	0.100	-0.250	0.250	0.450	3.874e-05	5.624e-16	
0.006	0.100	-0.250	0.500	0.000	3.874e-05	2.097e-14	
0.006	0.100	-0.250	0.500	0.100	3.874e-05	2.606e-14	
0.006	0.100	-0.250	0.500	0.250	3.874e-05	8.539e-15	
0.006	0.100	-0.250	0.500	0.450	3.874e-05	2.078e-16	
0.006	0.100	-0.250	0.750	0.000	3.874e-05	9.506e-15	
0.006	0.100	-0.250	0.750	0.100	3.874e-05	1.030e-14	
0.006	0.100	-0.250	0.750	0.250	3.874e-05	4.174e-15	
0.006	0.100	-0.250	0.750	0.450	3.874e-05	1.359e-16	
0.006	0.100	-0.250	1.000	0.000	3.874e-05	5.324e-15	
0.006	0.100	-0.250	1.000	0.100	3.874e-05	5.899e-15	
0.006	0.100	-0.250	1.000	0.250	3.874e-05	1.913e-15	
0.006	0.100	-0.250	1.000	0.450	3.874e-05	1.136e-16	
0.040	0.010	-0.250	0.250	0.000	3.874e-05	3.593e-12	
0.040	0.010	-0.250	0.250	0.100	3.874e-05	1.521e-11	
0.040	0.010	-0.250	0.250	0.250	3.874e-05	5.365e-13	
0.040	0.010	-0.250	0.250	0.450	3.874e-05	2.374e-16	
0.040	0.010	-0.250	0.500	0.000	3.874e-05	8.801e-13	
0.040	0.010	-0.250	0.500	0.100	3.874e-05	1.077e-12	
0.040	0.010	-0.250	0.500	0.250	3.874e-05	2.908e-13	
0.040	0.010	-0.250	0.500	0.450	3.874e-05	1.194e-16	
0.040	0.010	-0.250	0.750	0.000	3.874e-05	3.574e-13	
0.040	0.010	-0.250	0.750	0.100	3.874e-05	3.363e-13	
0.040	0.010	-0.250	0.750	0.250	3.874e-05	1.510e-13	
0.040	0.010	-0.250	0.750	0.450	3.874e-05	1.034e-16	
0.040	0.010	-0.250	1.000	0.000	3.874e-05	1.901e-13	
0.040	0.010	-0.250	1.000	0.100	3.874e-05	2.034e-13	
0.040	0.010	-0.250	1.000	0.250	3.874e-05	1.500e-14	
0.040	0.010	-0.250	1.000	0.450	3.874e-05	9.867e-17	
0.040	0.100	-0.250	0.250	0.000	3.874e-05	9.728e-11	
0.040	0.100	-0.250	0.250	0.100	3.874e-05	5.124e-10	
0.040	0.100	-0.250	0.250	0.250	3.874e-05	3.291e-11	
0.040	0.100	-0.250	0.250	0.450	3.874e-05	8.343e-13	
0.040	0.100	-0.250	0.500	0.000	3.874e-05	3.688e-11	
0.040	0.100	-0.250	0.500	0.100	3.874e-05	4.857e-11	
0.040	0.100	-0.250	0.500	0.250	3.874e-05	1.492e-11	
0.040	0.100	-0.250	0.500	0.450	3.874e-05	2.073e-13	
0.040	0.100	-0.250	0.750	0.000	3.874e-05	1.751e-11	
0.040	0.100	-0.250	0.750	0.100	3.874e-05	1.945e-11	
0.040	0.100	-0.250	0.750	0.250	3.874e-05	7.115e-12	
0.040	0.100	-0.250	0.750	0.450	3.874e-05	7.629e-14	
0.040	0.100	-0.250	1.000	0.000	3.874e-05	9.948e-12	
0.040	0.100	-0.250	1.000	0.100	3.874e-05	1.112e-11	
0.040	0.100	-0.250	1.000	0.250	3.874e-05	3.077e-12	
0.040	0.100	-0.250	1.000	0.450	3.874e-05	3.521e-14	
0.002	0.010	-0.450	0.250	0.000	3.874e-05	9.479e-17	
0.002	0.010	-0.450	0.250	0.100	3.874e-05	9.479e-17	
0.002	0.010	-0.450	0.250	0.250	3.874e-05	9.556e-17	
0.002	0.010	-0.450	0.250	0.450	3.874e-05	9.530e-17	
0.002	0.010	-0.450	0.500	0.000	3.874e-05	9.479e-17	
0.002	0.010	-0.450	0.500	0.100	3.874e-05	9.521e-17	
0.002	0.010	-0.450	0.500	0.250	3.874e-05	9.523e-17	
0.002	0.010	-0.450	0.500	0.450	3.874e-05	9.513e-17	
0.002	0.010	-0.450	0.750	0.000	3.874e-05	9.479e-17	
0.002	0.010	-0.450	0.750	0.100	3.874e-05	9.528e-17	
0.002	0.010	-0.450	0.750	0.250	3.874e-05	9.508e-17	
0.002	0.010	-0.450	0.750	0.450	3.874e-05	9.502e-17	
0.002	0.010	-0.450	1.000	0.000	3.874e-05	9.485e-17	
0.002	0.010	-0.450	1.000	0.100	3.874e-05	9.513e-17	
0.002	0.010	-0.450	1.000	0.250	3.874e-05	9.499e-17	
0.002	0.010	-0.450	1.000	0.450	3.874e-05	9.485e-17	
0.002	0.100	-0.450	0.250	0.000	3.874e-05	9.501e-17	
0.002	0.100	-0.450	0.250	0.100	3.874e-05	1.020e-16	
0.002	0.100	-0.450	0.250	0.250	3.874e-05	1.302e-16	
0.002	0.100	-0.450	0.250	0.450	3.874e-05	1.225e-16	
0.002	0.100	-0.450	0.500	0.000	3.874e-05	9.513e-17	
0.002	0.100	-0.450	0.500	0.100	3.874e-05	1.120e-16	
0.002	0.100	-0.450	0.500	0.250	3.874e-05	1.183e-16	
0.002	0.100	-0.450	0.500	0.450	3.874e-05	1.108e-16	
0.002	0.100	-0.450	0.750	0.000	3.874e-05	9.566e-17	
0.002	0.100	-0.450	0.750	0.100	3.874e-05	1.158e-16	
0.002	0.100	-0.450	0.750	0.250	3.874e-05	1.109e-16	
0.002	0.100	-0.450	0.750	0.450	3.874e-05	1.036e-16	
0.002	0.100	-0.450	1.000	0.000	3.874e-05	9.728e-17	
0.002	0.100	-0.450	1.000	0.100	3.874e-05	1.117e-16	
0.002	0.100	-0.450	1.000	0.250	3.874e-05	1.064e-16	
0.002	0.100	-0.450	1.000	0.450	3.874e-05	9.879e-17	
0.006	0.010	-0.450	0.250	0.000	3.874e-05	9.479e-17	
0.006	0.010	-0.450	0.250	0.100	3.874e-05	9.491e-17	
0.006	0.010	-0.450	0.250	0.250	3.874e-05	1.569e-16	
0.006	0.010	-0.450	0.250	0.450	3.874e-05	1.359e-16	
0.006	0.010	-0.450	0.500	0.000	3.874e-05	9.480e-17	
0.006	0.010	-0.450	0.500	0.100	3.874e-05	1.290e-16	
0.006	0.010	-0.450	0.500	0.250	3.874e-05	1.303e-16	
0.006	0.010	-0.450	0.500	0.450	3.874e-05	1.220e-16	
0.006	0.010	-0.450	0.750	0.000	3.874e-05	9.481e-17	
0.006	0.010	-0.450	0.750	0.100	3.874e-05	1.346e-16	
0.006	0.010	-0.450	0.750	0.250	3.874e-05	1.177e-16	
0.006	0.010	-0.450	0.750	0.450	3.874e-05	1.128e-16	
0.006	0.010	-0.450	1.000	0.000	3.874e-05	9.915e-17	
0.006	0.010	-0.450	1.000	0.100	3.874e-05	1.218e-16	
0.006	0.010	-0.450	1.000	0.250	3.874e-05	1.108e-16	
0.006	0.010	-0.450	1.000	0.450	3.874e-05	9.942e-17	
0.006	0.100	-0.450	0.250	0.000	3.874e-05	1.125e-16	
0.006	0.100	-0.450	0.250	0.100	3.874e-05	6.829e-16	
0.006	0.100	-0.450	0.250	0.250	3.874e-05	2.964e-15	
0.006	0.100	-0.450	0.250	0.450	3.874e-05	2.337e-15	
0.006	0.100	-0.450	0.500	0.000	3.874e-05	1.222e-16	
0.006	0.100	-0.450	0.500	0.100	3.874e-05	1.495e-15	
0.006	0.100	-0.450	0.500	0.250	3.874e-05	2.000e-15	
0.006	0.100	-0.450	0.500	0.450	3.874e-05	1.393e-15	
0.006	0.100	-0.450	0.750	0.000	3.874e-05	1.651e-16	
0.006	0.100	-0.450	0.750	0.100	3.874e-05	1.795e-15	
0.006	0.100	-0.450	0.750	0.250	3.874e-05	1.400e-15	
0.006	0.100	-0.450	0.750	0.450	3.874e-05	8.101e-16	
0.006	0.100	-0.450	1.000	0.000	3.874e-05	2.960e-16	
0.006	0.100	-0.450	1.000	0.100	3.874e-05	1.462e-15	
0.006	0.100	-0.450	1.000	0.250	3.874e-05	1.031e-15	
0.006	0.100	-0.450	1.000	0.450	3.874e-05	4.181e-16	
0.040	0.010	-0.450	0.250	0.000	3.874e-05	9.910e-17	
0.040	0.010	-0.450	0.250	0.100	3.874e-05	4.453e-16	
0.040	0.010	-0.450	0.250	0.250	3.874e-05	1.178e-13	
0.040	0.010	-0.450	0.250	0.450	3.874e-05	7.652e-14	
0.040	0.010	-0.450	0.500	0.000	3.874e-05	1.023e-16	
0.040	0.010	-0.450	0.500	0.100	3.874e-05	7.949e-14	
0.040	0.010	-0.450	0.500	0.250	3.874e-05	6.838e-14	
0.040	0.010	-0.450	0.500	0.450	3.874e-05	4.994e-14	
0.040	0.010	-0.450	0.750	0.000	3.874e-05	1.527e-16	
0.040	0.010	-0.450	0.750	0.100	3.874e-05	7.755e-14	
0.040	0.010	-0.450	0.750	0.250	3.874e-05	4.441e-14	
0.040	0.010	-0.450	0.750	0.450	3.874e-05	3.129e-14	
0.040	0.010	-0.450	1.000	0.000	3.874e-05	9.101e-15	
0.040	0.010	-0.450	1.000	0.100	3.874e-05	5.254e-14	
0.040	0.010	-0.450	1.000	0.250	3.874e-05	3.134e-14	
0.040	0.010	-0.450	1.000	0.450	3.874e-05	4.263e-15	
0.040	0.100	-0.450	0.250	0.000	3.874e-05	3.757e-14	
0.040	0.100	-0.450	0.250	0.100	3.874e-05	1.384e-12	
0.040	0.100	-0.450	0.250	0.250	3.874e-05	5.524e-12	
0.040	0.100	-0.450	0.250	0.450	3.874e-05	4.225e-12	
0.040	0.100	-0.450	0.500	0.000	3.874e-05	5.874e-14	
0.040	0.100	-0.450	0.500	0.100	3.874e-05	2.979e-12	
0.040	0.100	-0.450	0.500	0.250	3.874e-05	3.685e-12	
0.040	0.100	-0.450	0.500	0.450	3.874e-05	2.440e-12	
0.040	0.100	-0.450	0.750	0.000	3.874e-05	1.532e-13	
0.040	0.100	-0.450	0.750	0.100	3.874e-05	3.357e-12	
0.040	0.100	-0.450	0.750	0.250	3.874e-05	2.537e-12	
0.040	0.100	-0.450	0.750	0.450	3.874e-05	1.328e-12	
0.040	0.100	-0.450	1.000	0.000	3.874e-05	4.141e-13	
0.040	0.100	-0.450	1.000	0.100	3.874e-05	2.675e-12	
0.040	0.100	-0.450	1.000	0.250	3.874e-05	1.825e-12	
0.040	0.100	-0.450	1.000	0.450	3.874e-05	5.861e-13	

 Time spent 57751.601740 seconds. 
 
