4.000e-03	1.000e-02	0.000e+00	7.500e-01	1.000e-01	8.801e+01	8.901e+01	
4.000e-03	1.000e-02	-1.020e-02	7.500e-01	1.000e-01	6.456e+00	2.341e+02	
4.000e-03	1.000e-02	-2.041e-02	7.500e-01	1.000e-01	3.698e+00	2.692e+02	
4.000e-03	1.000e-02	-3.061e-02	7.500e-01	1.000e-01	2.444e+00	3.177e+02	
4.000e-03	1.000e-02	-4.082e-02	7.500e-01	1.000e-01	2.083e+00	2.730e+02	
4.000e-03	1.000e-02	-5.102e-02	7.500e-01	1.000e-01	2.406e+00	2.107e+02	
4.000e-03	1.000e-02	-6.122e-02	7.500e-01	1.000e-01	1.937e+00	3.189e+02	
4.000e-03	1.000e-02	-7.143e-02	7.500e-01	1.000e-01	2.629e+00	3.129e+02	
4.000e-03	1.000e-02	-8.163e-02	7.500e-01	1.000e-01	4.081e+00	2.559e+02	
4.000e-03	1.000e-02	-9.184e-02	7.500e-01	1.000e-01	7.380e+00	2.358e+02	
4.000e-03	1.000e-02	-1.020e-01	7.500e-01	1.000e-01	1.422e+01	1.968e+02	
4.000e-03	1.000e-02	-1.122e-01	7.500e-01	1.000e-01	1.508e+01	1.863e+02	
4.000e-03	1.000e-02	-1.224e-01	7.500e-01	1.000e-01	1.364e+01	1.855e+02	
4.000e-03	1.000e-02	-1.327e-01	7.500e-01	1.000e-01	1.215e+01	1.819e+02	
4.000e-03	1.000e-02	-1.429e-01	7.500e-01	1.000e-01	1.083e+01	1.739e+02	
4.000e-03	1.000e-02	-1.531e-01	7.500e-01	1.000e-01	9.705e+00	1.621e+02	
4.000e-03	1.000e-02	-1.633e-01	7.500e-01	1.000e-01	8.738e+00	1.459e+02	
4.000e-03	1.000e-02	-1.735e-01	7.500e-01	1.000e-01	7.908e+00	1.269e+02	
4.000e-03	1.000e-02	-1.837e-01	7.500e-01	1.000e-01	7.190e+00	1.114e+02	
4.000e-03	1.000e-02	-1.939e-01	7.500e-01	1.000e-01	6.566e+00	1.109e+02	
4.000e-03	1.000e-02	-2.041e-01	7.500e-01	1.000e-01	6.019e+00	1.234e+02	
4.000e-03	1.000e-02	-2.143e-01	7.500e-01	1.000e-01	5.538e+00	1.384e+02	
4.000e-03	1.000e-02	-2.245e-01	7.500e-01	1.000e-01	5.114e+00	1.526e+02	
4.000e-03	1.000e-02	-2.347e-01	7.500e-01	1.000e-01	4.738e+00	1.659e+02	
4.000e-03	1.000e-02	-2.449e-01	7.500e-01	1.000e-01	4.411e+00	1.772e+02	
4.000e-03	1.000e-02	-2.551e-01	7.500e-01	1.000e-01	4.154e+00	1.853e+02	
4.000e-03	1.000e-02	-2.653e-01	7.500e-01	1.000e-01	4.118e+00	1.845e+02	
4.000e-03	1.000e-02	-2.755e-01	7.500e-01	1.000e-01	5.127e+00	1.521e+02	
4.000e-03	1.000e-02	-2.857e-01	7.500e-01	1.000e-01	7.000e+00	1.275e+02	
4.000e-03	1.000e-02	-2.959e-01	7.500e-01	1.000e-01	7.326e+00	1.328e+02	
4.000e-03	1.000e-02	-3.061e-01	7.500e-01	1.000e-01	6.831e+00	1.469e+02	
4.000e-03	1.000e-02	-3.163e-01	7.500e-01	1.000e-01	6.260e+00	1.574e+02	
4.000e-03	1.000e-02	-3.265e-01	7.500e-01	1.000e-01	5.750e+00	1.631e+02	
4.000e-03	1.000e-02	-3.367e-01	7.500e-01	1.000e-01	5.299e+00	1.659e+02	
4.000e-03	1.000e-02	-3.469e-01	7.500e-01	1.000e-01	4.900e+00	1.675e+02	
4.000e-03	1.000e-02	-3.571e-01	7.500e-01	1.000e-01	4.545e+00	1.672e+02	
4.000e-03	1.000e-02	-3.673e-01	7.500e-01	1.000e-01	4.227e+00	1.661e+02	
4.000e-03	1.000e-02	-3.776e-01	7.500e-01	1.000e-01	3.941e+00	1.648e+02	
4.000e-03	1.000e-02	-3.878e-01	7.500e-01	1.000e-01	3.684e+00	1.620e+02	
4.000e-03	1.000e-02	-3.980e-01	7.500e-01	1.000e-01	3.451e+00	1.561e+02	
4.000e-03	1.000e-02	-4.082e-01	7.500e-01	1.000e-01	3.240e+00	1.501e+02	
4.000e-03	1.000e-02	-4.184e-01	7.500e-01	1.000e-01	3.047e+00	1.446e+02	
4.000e-03	1.000e-02	-4.286e-01	7.500e-01	1.000e-01	2.872e+00	1.393e+02	
4.000e-03	1.000e-02	-4.388e-01	7.500e-01	1.000e-01	2.712e+00	1.340e+02	
4.000e-03	1.000e-02	-4.490e-01	7.500e-01	1.000e-01	2.565e+00	1.287e+02	
4.000e-03	1.000e-02	-4.592e-01	7.500e-01	1.000e-01	2.429e+00	1.234e+02	
4.000e-03	1.000e-02	-4.694e-01	7.500e-01	1.000e-01	2.304e+00	1.174e+02	
4.000e-03	1.000e-02	-4.796e-01	7.500e-01	1.000e-01	2.189e+00	1.107e+02	
4.000e-03	1.000e-02	-4.898e-01	7.500e-01	1.000e-01	2.081e+00	1.036e+02	
4.000e-03	1.000e-02	-5.000e-01	7.500e-01	1.000e-01	1.982e+00	9.642e+01	

Time spent 2677.191175 seconds. 
 
