4.000e-03	1.000e-02	0.000e+00	7.500e-01	1.000e-01	4.951e+00	3.025e+01	
4.000e-03	1.000e-02	-1.020e-02	7.500e-01	1.000e-01	2.753e+00	6.835e+01	
4.000e-03	1.000e-02	-2.041e-02	7.500e-01	1.000e-01	4.806e+00	1.233e+02	
4.000e-03	1.000e-02	-3.061e-02	7.500e-01	1.000e-01	7.273e+00	1.443e+02	
4.000e-03	1.000e-02	-4.082e-02	7.500e-01	1.000e-01	8.534e+00	1.250e+02	
4.000e-03	1.000e-02	-5.102e-02	7.500e-01	1.000e-01	7.388e+00	9.326e+01	
4.000e-03	1.000e-02	-6.122e-02	7.500e-01	1.000e-01	9.175e+00	1.535e+02	
4.000e-03	1.000e-02	-7.143e-02	7.500e-01	1.000e-01	6.760e+00	1.415e+02	
4.000e-03	1.000e-02	-8.163e-02	7.500e-01	1.000e-01	4.356e+00	1.159e+02	
4.000e-03	1.000e-02	-9.184e-02	7.500e-01	1.000e-01	2.409e+00	5.435e+01	
4.000e-03	1.000e-02	-1.020e-01	7.500e-01	1.000e-01	1.250e+00	1.951e+01	
4.000e-03	1.000e-02	-1.122e-01	7.500e-01	1.000e-01	1.178e+00	1.340e+01	
4.000e-03	1.000e-02	-1.224e-01	7.500e-01	1.000e-01	1.303e+00	1.279e+01	
4.000e-03	1.000e-02	-1.327e-01	7.500e-01	1.000e-01	1.463e+00	1.761e+01	
4.000e-03	1.000e-02	-1.429e-01	7.500e-01	1.000e-01	1.641e+00	2.748e+01	
4.000e-03	1.000e-02	-1.531e-01	7.500e-01	1.000e-01	1.832e+00	4.214e+01	
4.000e-03	1.000e-02	-1.633e-01	7.500e-01	1.000e-01	2.034e+00	5.730e+01	
4.000e-03	1.000e-02	-1.735e-01	7.500e-01	1.000e-01	2.248e+00	7.080e+01	
4.000e-03	1.000e-02	-1.837e-01	7.500e-01	1.000e-01	2.472e+00	8.275e+01	
4.000e-03	1.000e-02	-1.939e-01	7.500e-01	1.000e-01	2.707e+00	9.269e+01	
4.000e-03	1.000e-02	-2.041e-01	7.500e-01	1.000e-01	2.953e+00	1.003e+02	
4.000e-03	1.000e-02	-2.143e-01	7.500e-01	1.000e-01	3.210e+00	1.056e+02	
4.000e-03	1.000e-02	-2.245e-01	7.500e-01	1.000e-01	3.476e+00	1.088e+02	
4.000e-03	1.000e-02	-2.347e-01	7.500e-01	1.000e-01	3.751e+00	1.110e+02	
4.000e-03	1.000e-02	-2.449e-01	7.500e-01	1.000e-01	4.030e+00	1.127e+02	
4.000e-03	1.000e-02	-2.551e-01	7.500e-01	1.000e-01	4.279e+00	1.133e+02	
4.000e-03	1.000e-02	-2.653e-01	7.500e-01	1.000e-01	4.316e+00	1.080e+02	
4.000e-03	1.000e-02	-2.755e-01	7.500e-01	1.000e-01	3.467e+00	8.045e+01	
4.000e-03	1.000e-02	-2.857e-01	7.500e-01	1.000e-01	2.539e+00	6.215e+01	
4.000e-03	1.000e-02	-2.959e-01	7.500e-01	1.000e-01	2.426e+00	6.382e+01	
4.000e-03	1.000e-02	-3.061e-01	7.500e-01	1.000e-01	2.602e+00	7.097e+01	
4.000e-03	1.000e-02	-3.163e-01	7.500e-01	1.000e-01	2.840e+00	7.837e+01	
4.000e-03	1.000e-02	-3.265e-01	7.500e-01	1.000e-01	3.092e+00	8.477e+01	
4.000e-03	1.000e-02	-3.367e-01	7.500e-01	1.000e-01	3.354e+00	9.063e+01	
4.000e-03	1.000e-02	-3.469e-01	7.500e-01	1.000e-01	3.627e+00	9.601e+01	
4.000e-03	1.000e-02	-3.571e-01	7.500e-01	1.000e-01	3.911e+00	1.007e+02	
4.000e-03	1.000e-02	-3.673e-01	7.500e-01	1.000e-01	4.205e+00	1.052e+02	
4.000e-03	1.000e-02	-3.776e-01	7.500e-01	1.000e-01	4.510e+00	1.093e+02	
4.000e-03	1.000e-02	-3.878e-01	7.500e-01	1.000e-01	4.825e+00	1.117e+02	
4.000e-03	1.000e-02	-3.980e-01	7.500e-01	1.000e-01	5.151e+00	1.112e+02	
4.000e-03	1.000e-02	-4.082e-01	7.500e-01	1.000e-01	5.487e+00	1.100e+02	
4.000e-03	1.000e-02	-4.184e-01	7.500e-01	1.000e-01	5.833e+00	1.082e+02	
4.000e-03	1.000e-02	-4.286e-01	7.500e-01	1.000e-01	6.189e+00	1.058e+02	
4.000e-03	1.000e-02	-4.388e-01	7.500e-01	1.000e-01	6.554e+00	1.024e+02	
4.000e-03	1.000e-02	-4.490e-01	7.500e-01	1.000e-01	6.931e+00	9.826e+01	
4.000e-03	1.000e-02	-4.592e-01	7.500e-01	1.000e-01	7.317e+00	9.344e+01	
4.000e-03	1.000e-02	-4.694e-01	7.500e-01	1.000e-01	7.714e+00	8.780e+01	
4.000e-03	1.000e-02	-4.796e-01	7.500e-01	1.000e-01	8.122e+00	8.120e+01	
4.000e-03	1.000e-02	-4.898e-01	7.500e-01	1.000e-01	8.540e+00	7.369e+01	
4.000e-03	1.000e-02	-5.000e-01	7.500e-01	1.000e-01	8.969e+00	6.548e+01	

Time spent 2700.047053 seconds. 
 
