2.000e-03	5.000e-03	0.000e+00	5.000e-01	5.000e-02	4.845e+00	3.662e+01	1.774e+02	
2.000e-03	5.000e-03	0.000e+00	5.000e-01	1.000e-01	5.170e+00	4.030e+01	2.083e+02	
2.000e-03	5.000e-03	0.000e+00	5.000e-01	1.500e-01	5.255e+00	4.145e+01	2.178e+02	
2.000e-03	5.000e-03	0.000e+00	6.000e-01	5.000e-02	5.617e+00	3.670e+01	2.061e+02	
2.000e-03	5.000e-03	0.000e+00	6.000e-01	1.000e-01	6.004e+00	4.062e+01	2.439e+02	
2.000e-03	5.000e-03	0.000e+00	6.000e-01	1.500e-01	6.102e+00	4.184e+01	2.553e+02	
2.000e-03	5.000e-03	0.000e+00	7.000e-01	5.000e-02	6.373e+00	3.631e+01	2.314e+02	
2.000e-03	5.000e-03	0.000e+00	7.000e-01	1.000e-01	6.860e+00	4.044e+01	2.774e+02	
2.000e-03	5.000e-03	0.000e+00	7.000e-01	1.500e-01	6.994e+00	4.176e+01	2.920e+02	
2.000e-03	1.000e-02	0.000e+00	5.000e-01	5.000e-02	6.972e+00	3.253e+01	2.268e+02	
2.000e-03	1.000e-02	0.000e+00	5.000e-01	1.000e-01	8.040e+00	3.691e+01	2.968e+02	
2.000e-03	1.000e-02	0.000e+00	5.000e-01	1.500e-01	8.328e+00	3.914e+01	3.260e+02	
2.000e-03	1.000e-02	0.000e+00	6.000e-01	5.000e-02	7.980e+00	3.195e+01	2.550e+02	
2.000e-03	1.000e-02	0.000e+00	6.000e-01	1.000e-01	9.240e+00	3.743e+01	3.459e+02	
2.000e-03	1.000e-02	0.000e+00	6.000e-01	1.500e-01	9.585e+00	3.992e+01	3.826e+02	
2.000e-03	1.000e-02	0.000e+00	7.000e-01	5.000e-02	9.048e+00	3.143e+01	2.844e+02	
2.000e-03	1.000e-02	0.000e+00	7.000e-01	1.000e-01	1.046e+01	3.739e+01	3.911e+02	
2.000e-03	1.000e-02	0.000e+00	7.000e-01	1.500e-01	1.084e+01	4.001e+01	4.339e+02	
2.000e-03	1.500e-02	0.000e+00	5.000e-01	5.000e-02	9.720e+00	4.081e+01	3.967e+02	
2.000e-03	1.500e-02	0.000e+00	5.000e-01	1.000e-01	1.252e+01	3.503e+01	4.384e+02	
2.000e-03	1.500e-02	0.000e+00	5.000e-01	1.500e-01	1.331e+01	3.649e+01	4.857e+02	
