2.000e-03	5.000e-03	0.000e+00	5.000e-01	5.000e-02	6.878e+00	3.732e+01	2.567e+02	
2.000e-03	5.000e-03	0.000e+00	5.000e-01	1.000e-01	7.340e+00	4.080e+01	2.995e+02	
2.000e-03	5.000e-03	0.000e+00	5.000e-01	1.500e-01	7.460e+00	4.188e+01	3.124e+02	
2.000e-03	5.000e-03	0.000e+00	6.000e-01	5.000e-02	7.974e+00	3.739e+01	2.982e+02	
2.000e-03	5.000e-03	0.000e+00	6.000e-01	1.000e-01	8.523e+00	4.115e+01	3.508e+02	
2.000e-03	5.000e-03	0.000e+00	6.000e-01	1.500e-01	8.664e+00	4.230e+01	3.665e+02	
2.000e-03	5.000e-03	0.000e+00	7.000e-01	5.000e-02	9.048e+00	3.700e+01	3.348e+02	
2.000e-03	5.000e-03	0.000e+00	7.000e-01	1.000e-01	9.739e+00	4.098e+01	3.992e+02	
2.000e-03	5.000e-03	0.000e+00	7.000e-01	1.500e-01	9.929e+00	4.224e+01	4.194e+02	
2.000e-03	1.000e-02	0.000e+00	5.000e-01	5.000e-02	9.899e+00	3.397e+01	3.363e+02	
2.000e-03	1.000e-02	0.000e+00	5.000e-01	1.000e-01	1.141e+01	3.774e+01	4.308e+02	
2.000e-03	1.000e-02	0.000e+00	5.000e-01	1.500e-01	1.182e+01	3.975e+01	4.699e+02	
2.000e-03	1.000e-02	0.000e+00	6.000e-01	5.000e-02	1.133e+01	3.328e+01	3.770e+02	
2.000e-03	1.000e-02	0.000e+00	6.000e-01	1.000e-01	1.312e+01	3.828e+01	5.022e+02	
2.000e-03	1.000e-02	0.000e+00	6.000e-01	1.500e-01	1.361e+01	4.057e+01	5.520e+02	
2.000e-03	1.000e-02	0.000e+00	7.000e-01	5.000e-02	1.285e+01	3.269e+01	4.199e+02	
2.000e-03	1.000e-02	0.000e+00	7.000e-01	1.000e-01	1.485e+01	3.825e+01	5.680e+02	
2.000e-03	1.000e-02	0.000e+00	7.000e-01	1.500e-01	1.540e+01	4.069e+01	6.264e+02	
2.000e-03	1.500e-02	0.000e+00	5.000e-01	5.000e-02	1.380e+01	4.354e+01	6.009e+02	
2.000e-03	1.500e-02	0.000e+00	5.000e-01	1.000e-01	1.777e+01	3.654e+01	6.492e+02	
2.000e-03	1.500e-02	0.000e+00	5.000e-01	1.500e-01	1.889e+01	3.750e+01	7.086e+02	
2.000e-03	1.500e-02	0.000e+00	6.000e-01	5.000e-02	1.589e+01	3.996e+01	6.350e+02	
2.000e-03	1.500e-02	0.000e+00	6.000e-01	1.000e-01	2.057e+01	3.695e+01	7.603e+02	
2.000e-03	1.500e-02	0.000e+00	6.000e-01	1.500e-01	2.195e+01	3.862e+01	8.477e+02	
2.000e-03	1.500e-02	0.000e+00	7.000e-01	5.000e-02	1.804e+01	3.712e+01	6.696e+02	
2.000e-03	1.500e-02	0.000e+00	7.000e-01	1.000e-01	2.343e+01	3.666e+01	8.589e+02	
2.000e-03	1.500e-02	0.000e+00	7.000e-01	1.500e-01	2.501e+01	3.885e+01	9.716e+02	
4.000e-03	5.000e-03	0.000e+00	5.000e-01	5.000e-02	4.230e+00	3.280e+01	1.387e+02	
4.000e-03	5.000e-03	0.000e+00	5.000e-01	1.000e-01	5.094e+00	3.700e+01	1.885e+02	
4.000e-03	5.000e-03	0.000e+00	5.000e-01	1.500e-01	5.359e+00	3.904e+01	2.092e+02	
4.000e-03	5.000e-03	0.000e+00	6.000e-01	5.000e-02	5.122e+00	3.260e+01	1.670e+02	
