2.000e-03	5.000e-03	0.000e+00	5.000e-01	5.000e-02	1.450e+01	4.293e+01	6.223e+02	
2.000e-03	5.000e-03	0.000e+00	5.000e-01	1.000e-01	1.547e+01	4.477e+01	6.927e+02	
2.000e-03	5.000e-03	0.000e+00	5.000e-01	1.500e-01	1.572e+01	4.531e+01	7.125e+02	
2.000e-03	5.000e-03	0.000e+00	6.000e-01	5.000e-02	1.681e+01	4.275e+01	7.186e+02	
2.000e-03	5.000e-03	0.000e+00	6.000e-01	1.000e-01	1.797e+01	4.508e+01	8.100e+02	
2.000e-03	5.000e-03	0.000e+00	6.000e-01	1.500e-01	1.826e+01	4.571e+01	8.347e+02	
2.000e-03	5.000e-03	0.000e+00	7.000e-01	5.000e-02	1.907e+01	4.218e+01	8.044e+02	
2.000e-03	5.000e-03	0.000e+00	7.000e-01	1.000e-01	2.053e+01	4.488e+01	9.213e+02	
2.000e-03	5.000e-03	0.000e+00	7.000e-01	1.500e-01	2.093e+01	4.563e+01	9.550e+02	
2.000e-03	1.000e-02	0.000e+00	5.000e-01	5.000e-02	2.087e+01	4.510e+01	9.411e+02	
2.000e-03	1.000e-02	0.000e+00	5.000e-01	1.000e-01	2.406e+01	4.430e+01	1.066e+03	
2.000e-03	1.000e-02	0.000e+00	5.000e-01	1.500e-01	2.492e+01	4.472e+01	1.114e+03	
2.000e-03	1.000e-02	0.000e+00	6.000e-01	5.000e-02	2.388e+01	4.354e+01	1.040e+03	
2.000e-03	1.000e-02	0.000e+00	6.000e-01	1.000e-01	2.765e+01	4.474e+01	1.237e+03	
2.000e-03	1.000e-02	0.000e+00	6.000e-01	1.500e-01	2.868e+01	4.551e+01	1.305e+03	
2.000e-03	1.000e-02	0.000e+00	7.000e-01	5.000e-02	2.708e+01	4.236e+01	1.147e+03	
2.000e-03	1.000e-02	0.000e+00	7.000e-01	1.000e-01	3.130e+01	4.458e+01	1.395e+03	
2.000e-03	1.000e-02	0.000e+00	7.000e-01	1.500e-01	3.245e+01	4.558e+01	1.479e+03	
2.000e-03	1.500e-02	0.000e+00	5.000e-01	5.000e-02	2.909e+01	6.374e+01	1.854e+03	
2.000e-03	1.500e-02	0.000e+00	5.000e-01	1.000e-01	3.745e+01	4.791e+01	1.795e+03	
2.000e-03	1.500e-02	0.000e+00	5.000e-01	1.500e-01	3.983e+01	4.537e+01	1.807e+03	
2.000e-03	1.500e-02	0.000e+00	6.000e-01	5.000e-02	3.349e+01	5.835e+01	1.954e+03	
2.000e-03	1.500e-02	0.000e+00	6.000e-01	1.000e-01	4.337e+01	4.818e+01	2.089e+03	
2.000e-03	1.500e-02	0.000e+00	6.000e-01	1.500e-01	4.627e+01	4.652e+01	2.153e+03	
2.000e-03	1.500e-02	0.000e+00	7.000e-01	5.000e-02	3.803e+01	5.416e+01	2.060e+03	
2.000e-03	1.500e-02	0.000e+00	7.000e-01	1.000e-01	4.938e+01	4.763e+01	2.352e+03	
2.000e-03	1.500e-02	0.000e+00	7.000e-01	1.500e-01	5.272e+01	4.670e+01	2.462e+03	
4.000e-03	5.000e-03	0.000e+00	5.000e-01	5.000e-02	8.916e+00	4.262e+01	3.800e+02	
4.000e-03	5.000e-03	0.000e+00	5.000e-01	1.000e-01	1.074e+01	4.327e+01	4.646e+02	
4.000e-03	5.000e-03	0.000e+00	5.000e-01	1.500e-01	1.130e+01	4.390e+01	4.958e+02	
4.000e-03	5.000e-03	0.000e+00	6.000e-01	5.000e-02	1.080e+01	4.219e+01	4.554e+02	
4.000e-03	5.000e-03	0.000e+00	6.000e-01	1.000e-01	1.323e+01	4.416e+01	5.842e+02	
4.000e-03	5.000e-03	0.000e+00	6.000e-01	1.500e-01	1.396e+01	4.507e+01	6.291e+02	
4.000e-03	5.000e-03	0.000e+00	7.000e-01	5.000e-02	1.281e+01	4.147e+01	5.312e+02	
4.000e-03	5.000e-03	0.000e+00	7.000e-01	1.000e-01	1.582e+01	4.416e+01	6.985e+02	
4.000e-03	5.000e-03	0.000e+00	7.000e-01	1.500e-01	1.668e+01	4.527e+01	7.551e+02	
4.000e-03	1.000e-02	0.000e+00	5.000e-01	5.000e-02	7.648e+00	5.025e+01	3.843e+02	
4.000e-03	1.000e-02	0.000e+00	5.000e-01	1.000e-01	9.629e+00	4.477e+01	4.311e+02	
4.000e-03	1.000e-02	0.000e+00	5.000e-01	1.500e-01	1.022e+01	4.430e+01	4.527e+02	
4.000e-03	1.000e-02	0.000e+00	6.000e-01	5.000e-02	8.911e+00	4.788e+01	4.267e+02	
4.000e-03	1.000e-02	0.000e+00	6.000e-01	1.000e-01	1.131e+01	4.540e+01	5.137e+02	
4.000e-03	1.000e-02	0.000e+00	6.000e-01	1.500e-01	1.203e+01	4.544e+01	5.466e+02	
4.000e-03	1.000e-02	0.000e+00	7.000e-01	5.000e-02	1.023e+01	4.596e+01	4.700e+02	
4.000e-03	1.000e-02	0.000e+00	7.000e-01	1.000e-01	1.303e+01	4.526e+01	5.897e+02	
4.000e-03	1.000e-02	0.000e+00	7.000e-01	1.500e-01	1.391e+01	4.578e+01	6.366e+02	
4.000e-03	1.500e-02	0.000e+00	5.000e-01	5.000e-02	8.680e+00	7.398e+01	6.421e+02	
4.000e-03	1.500e-02	0.000e+00	5.000e-01	1.000e-01	1.204e+01	5.136e+01	6.182e+02	
4.000e-03	1.500e-02	0.000e+00	5.000e-01	1.500e-01	1.305e+01	4.635e+01	6.047e+02	
4.000e-03	1.500e-02	0.000e+00	6.000e-01	5.000e-02	1.007e+01	6.752e+01	6.802e+02	
4.000e-03	1.500e-02	0.000e+00	6.000e-01	1.000e-01	1.405e+01	5.165e+01	7.258e+02	
4.000e-03	1.500e-02	0.000e+00	6.000e-01	1.500e-01	1.525e+01	4.760e+01	7.260e+02	
4.000e-03	1.500e-02	0.000e+00	7.000e-01	5.000e-02	1.151e+01	6.241e+01	7.186e+02	
4.000e-03	1.500e-02	0.000e+00	7.000e-01	1.000e-01	1.612e+01	5.098e+01	8.220e+02	
4.000e-03	1.500e-02	0.000e+00	7.000e-01	1.500e-01	1.752e+01	4.785e+01	8.383e+02	
6.000e-03	5.000e-03	0.000e+00	5.000e-01	5.000e-02	8.067e+00	5.290e+01	4.267e+02	
6.000e-03	5.000e-03	0.000e+00	5.000e-01	1.000e-01	1.192e+01	4.573e+01	5.452e+02	
6.000e-03	5.000e-03	0.000e+00	5.000e-01	1.500e-01	1.340e+01	4.373e+01	5.861e+02	
6.000e-03	5.000e-03	0.000e+00	6.000e-01	5.000e-02	9.931e+00	5.302e+01	5.266e+02	
6.000e-03	5.000e-03	0.000e+00	6.000e-01	1.000e-01	1.509e+01	4.776e+01	7.209e+02	
6.000e-03	5.000e-03	0.000e+00	6.000e-01	1.500e-01	1.712e+01	4.581e+01	7.842e+02	
6.000e-03	5.000e-03	0.000e+00	7.000e-01	5.000e-02	1.187e+01	5.252e+01	6.235e+02	
6.000e-03	5.000e-03	0.000e+00	7.000e-01	1.000e-01	1.813e+01	4.802e+01	8.708e+02	
6.000e-03	5.000e-03	0.000e+00	7.000e-01	1.500e-01	2.076e+01	4.646e+01	9.643e+02	
6.000e-03	1.000e-02	0.000e+00	5.000e-01	5.000e-02	5.077e+00	6.413e+01	3.256e+02	
6.000e-03	1.000e-02	0.000e+00	5.000e-01	1.000e-01	7.417e+00	4.932e+01	3.658e+02	
6.000e-03	1.000e-02	0.000e+00	5.000e-01	1.500e-01	8.230e+00	4.533e+01	3.730e+02	
6.000e-03	1.000e-02	0.000e+00	6.000e-01	5.000e-02	5.991e+00	6.064e+01	3.633e+02	
6.000e-03	1.000e-02	0.000e+00	6.000e-01	1.000e-01	8.853e+00	5.027e+01	4.451e+02	
6.000e-03	1.000e-02	0.000e+00	6.000e-01	1.500e-01	9.904e+00	4.704e+01	4.659e+02	
6.000e-03	1.000e-02	0.000e+00	7.000e-01	5.000e-02	6.946e+00	5.774e+01	4.010e+02	
